number,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1
18194982,72152810489852966,1983025060264595103428999197132420,23905907051634524,96058717436270230,3837851486827,2404281986202873193935,1982559428126813969928790562462437,34748265882238274371,2444985587120900509321396127789564,1183444210217187889009587256081572998142068,15012006082991,15020757584687,10,9,3,0,2,3,374776009438395758066,0,274064796041607567478,163681326737,3059232193757501,0,4982657768681,6434034560563
18197382,72187908196969353,1983989674564399965683114818450939,23905907051634524,96093815143348173,3837387109620,2406330413122710521194,1984641347371371229631631285060190,37992448436664496957,2445013016731780350652133195231295,1183465899079213142522799226565428243048752,15017891416955,15026643028487,10,9,3,0,2,3,374776009438395758066,0,274064796041607567478,163681326737,3059232193757501,0,4982657768681,6434034560563
18199782,72223076687614629,1984956234256361944116285572288771,23905907051634524,96128983633954928,3836922248583,2408383828447272414719,1987251370204246213855996948541466,39988860305864830982,2445041784572875804621721649250299,1183489577237966509042233557280561642293245,15023781749903,15032533661411,10,9,3,0,2,3,374776009438395758066,0,274064796041607567478,163681326737,3059232193757501,0,4982657768681,6434034560563
18202182,72215267511588949,1987330287481989930661696325442290,23950367957510161,96165635363764738,3833799864511,2412183669398499452680,1984995389802429550212715408408084,31184899763541088116,2445080564079305759249809787110791,1183509086799520695896326076425056840253366,15029647843199,15038399762723,10,11,3,0,2,4,374776009438395758066,0,274064796041607567478,218547239519,3059232193757501,0,4982657768681,6520087372799
18204582,72250517433099377,1988300348787070528292467753972872,23950367957510161,96200885285236556,3833334022218,2414245739093383478438,1984824526705953465821519050803159,35674302676810430498,2445095370993529238837291157010434,1183518016948067891455011682021424250289565,15035550561923,15044302373171,10,11,3,0,2,4,374776009438395758066,0,274064796041607567478,218547239519,3059232193757501,0,4982657768681,6520087372799
18206982,72285794406199443,1989271154539208716674404596229916,23950367957510161,96236162258297981,3832868277284,2416310255453923761947,1986495562408798622514178172265365,39045279407379741532,2445129342474473096890869207822548,1183542926459523277920766349754773708527677,15041433698255,15050185410887,10,11,3,0,2,4,374776009438395758066,0,274064796041607567478,218547239519,3059232193757501,0,4982657768681,6520087372799
18209382,72321146320369586,1990244022634442379042840417756059,23950367957510161,96271514172429402,3832401998751,2418380024869919631531,1994446088758458265695323017796227,25070759482029849190,2445307848719394054779027350693988,1183672785508743871900892546093190044267953,15047304626507,15056057434811,10,11,3,0,2,4,374776009438395758066,0,274064796041607567478,218547239519,3059232193757501,0,4982657768681,6520087372799
18211782,72356845381218167,1991226444043428536970325675748727,23950367957510161,96307213233238880,3831931603843,2420470999912790650890,1995045791989974996101212560316651,29212504656501711390,2445402673184576970185172271482383,1183734120673885679213142594132006819838635,15053195304455,15061950464207,10,11,3,0,2,4,374776009438395758066,0,274064796041607567478,218547239519,3059232193757501,0,4982657768681,6520087372799
18214182,72392690118992283,1992212874413071892551329053765797,23950367957510161,96343057970973734,3831459756174,2422571398340109480773,1986649377104288296966875576890835,40711887029468371223,2445628050925830669749405898396374,1183858622308397833683268837752216738800597,15059075616563,15067831714103,10,11,3,0,2,4,374776009438395758066,0,274064796041607567478,218547239519,3059232193757501,0,4982657768681,6520087372799
18216582,72428871887549871,1986664242963446767865858976047707,23950367957510161,96379239739491690,3843603717199,2416731415675287559640,1988636270335471990047763572188219,30173876703055540948,2445746275019067152695516468740002,1183937330495140000411545342247176673698894,15064940137835,15073693750739,10,11,3,0,2,4,374776009438395758066,0,274064796041607567478,218547239519,3059232193757501,0,4982657768681,6520087372799
18218982,72361007183264258,1988341624757420600380906187719985,24094711537471672,96455718615083818,3843408624912,2420691256517917862718,1987887835546969715598532715649401,29209868456999180043,2445825581393316667395769805562486,1183985670838046453298631832978174543718198,15070812415679,15079565198003,12,11,3,0,3,4,374776009438395758066,0,403375293004720100013,218547239519,3059232193757501,0,39786365240493,6520087372799
18221382,72397366834528909,1989340718204089622729465756315630,24094711537471672,96492078266308642,3842926447071,2422820550012676750917,1987110058256724056678565937368664,43146677644503876026,2445961638816184508986282904273887,1184069702815270271218305970771078183810469,15076706019179,15085459035803,12,11,3,0,3,4,374776009438395758066,0,403375293004720100013,218547239519,3059232193757501,0,39786365240493,6520087372799
18223782,72433905956196363,1990344743153044142813637774371121,24094711537471672,96528617387936074,3842442376878,2424961277466451777144,1986877028851459759102070003367725,43294889859397594558,2446023869119263628916603720446916,1184108369499301474602971196098262633313617,15082577597507,15091330807631,12,11,3,0,3,4,374776009438395758066,0,403375293004720100013,218547239519,3059232193757501,0,39786365240493,6520087372799
18226182,72470533092614252,1991351186578450204354373195908969,24094711537471672,96565244524313843,3841957630561,2427108090902770505856,1984402302026239526926560928496220,34949632756327890273,2446061970286828811084046544505482,1184126984265336748921420882510737171782240,15088457097287,15097209306611,12,11,3,0,3,4,374776009438395758066,0,403375293004720100013,218547239519,3059232193757501,0,39786365240493,6520087372799
18228582,72507335452461676,1984422662317667248117575334505402,24094711537471672,96602046884120956,3856840992133,2419585220452508147097,1982763507875897253334004103577011,39745789886813658591,2446330987130784826836573131089269,1184290577523360517567940343172623778749726,15094342967783,15103091612783,12,11,3,0,3,4,374776009438395758066,0,403375293004720100013,218547239519,3059232193757501,0,39786365240493,6520087372799
18230982,72544401404689824,1985437104720534828545489512271691,24094711537471672,96639112836308504,3856349475299,2421750982271446157192,1977879032461262007957564516675235,34889531539561057181,2446480666157959644520012863548640,1184373891762636919195354221143929692324201,15100206884159,15108957200879,12,11,3,0,3,4,374776009438395758066,0,403375293004720100013,218547239519,3059232193757501,0,39786365240493,6520087372799
18233382,72581767901769905,1977901021488375989396428954244728,24094711537471672,96676479333347656,3872539491468,2413491631752804313511,1970431007196551729341479476826718,35096849211550211867,2446596554372452960545874385924429,1184429812933065142228720862250287342696302,15106118158907,15114866329067,12,11,3,0,3,4,374776009438395758066,0,403375293004720100013,218547239519,3059232193757501,0,39786365240493,6520087372799
18235782,72619282205035131,1970452675824111891370979842990666,24094711537471672,96713993636571791,3888686137583,2405335950035550699616,1944245659709780078266554048476540,23879064680670723134,2447072449926274047238145427780323,1184663588345957519903686155600433793918214,15111904889003,15120737153339,12,11,3,0,3,4,374776009438395758066,0,403375293004720100013,218547239519,3059232193757501,0,39786365240493,6520087372799
18238182,73454211908934999,1944351214206776256225788822655557,24347546440645622,97801758242454133,3985212928403,2400168845971108601175,1948387039249886160758998309928756,24122986314588656259,2447295236179556355284107093025425,1184807146902361517651624649247976484351662,15117809998883,15126604449947,13,11,4,0,3,4,504602731324462177181,0,403375293004720100013,218547239519,4105817369254968,0,39786365240493,6520087372799
18240582,73492934809148140,1945376218983090112801086073429581,24347546440645622,97840481142624860,3984690192467,2402384950357235009975,1936916080488143615932765515753814,29106332052737190602,2447511800219287062147168924528639,1184912079044763584893805740566834499813738,15123753167027,15132487613951,13,11,4,0,3,4,504602731324462177181,0,403375293004720100013,218547239519,4105817369254968,0,39786365240493,6520087372799
18242982,73531971077313394,1936944584736384109674871285740656,24347546440645622,97879517410747355,4003632511402,2392926898578825387064,1942904009526565773603356487362998,23154703209011196817,2447708995519384888961647791678900,1185042966184197949294835095222336359024069,15129545517899,15138354522779,13,11,4,0,3,4,504602731324462177181,0,403375293004720100013,218547239519,4105817369254968,0,39786365240493,6520087372799
18245382,73571319535574688,1942890827115259247568443661496945,24347546440645622,97918865868965549,3992983913459,2401237896487761355515,1939758734666498942097281621473082,23746235378902873231,2447839816131856947544327609749023,1185114851769322431833945691574662363661134,15135482778167,15144214820903,13,11,4,0,3,4,504602731324462177181,0,403375293004720100013,218547239519,4105817369254968,0,39786365240493,6520087372799
18247782,73610654743054556,1943929601657808494500658626303394,24347546440645622,97958201076402332,3992453362440,2403486850566326648004,1936140074016335268900790975802641,32298244830808499209,2447885665121091476893536121102530,1185134499536248135041032312928033378049890,15141343017647,15150074201027,13,11,4,0,3,4,504602731324462177181,0,403375293004720100013,218547239519,4105817369254968,0,39786365240493,6520087372799
18250182,73650179196513448,1936164454372983618848857142159154,24347546440645622,97997725529817931,4010082773066,2394851865283034500619,1933000046948396105784188537060457,22788765872823333980,2448019589816037226123613718504779,1185207405028213802712188438976154556474444,15147202879595,15155932396955,13,11,4,0,3,4,504602731324462177181,0,403375293004720100013,218547239519,4105817369254968,0,39786365240493,6520087372799
18252582,73579032014354114,1933163883276728013511743945261692,24464927433947643,98043959340909976,4018201876933,2392268546391884753135,1935981388794498381986466385322318,32457468873119995778,2448072207607287986827206352722741,1185245215399705291278461400995597972165568,15153044765627,15161774023235,13,14,4,0,3,5,504602731324462177181,0,403375293004720100013,273134481271,4105817369254968,0,39786365240493,11638862084969
18254982,73618683973062630,1934205671030357734045624853158307,24464927433947643,98083611299575060,4017661830082,2394525774551682087838,1928747290056857177293318938536132,29323367800997736048,2448119732319709913130363497965239,1185257963652118865698837102901800839294140,15158888171039,15167617874231,13,14,4,0,3,5,504602731324462177181,0,403375293004720100013,273134481271,4105817369254968,0,39786365240493,11638862084969
18257382,73658442030713734,1928766752319153794157041915353896,24464927433947643,98123369357182615,4030624358559,2388760340208468193458,1936110068428772147928458126664099,34068507340171401336,2448245625969578658790053504906840,1185348722052073001007107719867462518502436,15164747087927,15173475101471,13,14,4,0,3,5,504602731324462177181,0,403375293004720100013,273134481271,4105817369254968,0,39786365240493,11638862084969
18259782,73698493904711756,1936099575334149453037447562419249,24464927433947643,98163421231136766,4016997673745,2398820723940600468923,1906904876952984565014134444931548,17277800707307050977,2448682304000590471197750110513365,1185540521686987522712170116335198557217610,15170599611023,15179324702147,13,14,4,0,3,5,504602731324462177181,0,403375293004720100013,273134481271,4105817369254968,0,39786365240493,11638862084969
18262182,73739095904070672,1907046241330019099715915087628178,24464927433947643,98204023230451209,4079882355988,2363801045510803081861,1903413557545066375194090049367060,18039122959358508721,2449012915216932532646634580598340,1185724024867876420767553538789426479014367,15176406921023,15185164804883,13,14,4,0,3,5,504602731324462177181,0,403375293004720100013,273134481271,4105817369254968,0,39786365240493,11638862084969
18264582,73779734525540948,1908097240523561490128036437675658,24464927433947643,98244661851876972,4079322515672,2366082491714814933554,1926430835526462528880516560389452,24118631456283462440,2449474363355473184249885247748909,1186045151058134415458543160327933448300849,15182249777723,15191002480403,13,14,4,0,3,5,504602731324462177181,0,403375293004720100013,273134481271,4105817369254968,0,39786365240493,11638862084969
